identity,XGW_1,XGW_201,XGW_202,XGW_203,XGW_204,XGW_205,XGW_206,XGW_207,XGW_208,XGW_209,XGW_210,XGW_211,XGW_2_rb01,XGW_2_rb02,XGW_2_rb03,XGW_2_rb04,XGW_2_rb05,XGW_2_rb06,XGW_2_rb07,XGW_2_rb08,XGW_2_rb09,XGW_2_rb10,XGW_2_rb11,gender,age,region,income_v2,inputstate,child18,employ,newsint,student,race,educ,marstat,hholdsize,ideo5,votereg,social_nets_mem01,social_nets_mem02,social_nets_mem03,social_nets_mem04,social_nets_mem05,social_nets_mem06,social_nets_mem07,social_nets_mem08,social_nets_mem09,social_nets_mem10,social_nets_mem11,social_nets_mem12,social_nets_mem13,social_nets_mem14,weight_nat
48308523,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,18,2,9,20,2,8,2,1,1,2,5,4,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1.188173946
48316107,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,2,15,17,2,1,1,3,1,3,5,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7895999848
48322492,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,22,1,5,42,2,1,2,2,1,3,5,6,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0.763636367
48358219,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,46,2,2,18,2,2,2,3,1,2,1,2,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.7519999728
48364309,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,2,20,2,4,26,2,2,2,2,1,3,6,2,3,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.763636367
48367594,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,55,4,15,53,1,1,1,3,1,5,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8923871111
48372238,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,37,3,3,12,1,7,2,3,2,4,5,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
48376606,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,39,2,2,26,1,2,7,2,1,2,1,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
48377447,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,2,32,4,3,6,1,7,4,1,1,3,6,5,6,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.7280000083
48381355,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,62,3,4,12,1,5,1,3,3,2,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792000016
48384724,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,58,4,97,35,2,5,1,3,1,6,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642962946
48392143,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,28,1,2,42,2,6,7,3,1,2,5,5,6,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2.820363629
48402248,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,44,1,2,25,2,6,2,3,1,2,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.24444445
48402727,3,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,29,3,6,12,1,7,2,3,1,5,5,3,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.261866715
48416959,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,66,3,4,13,2,5,4,3,2,2,3,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.032000178
48419808,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,60,4,2,41,1,5,2,3,1,5,3,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8349091076
48421822,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,41,3,3,12,1,6,3,3,1,2,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24444445
48443597,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,64,3,11,51,2,5,1,3,1,3,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502221883
48445539,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,52,2,11,20,2,1,2,3,1,5,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8349091076
48492004,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,26,3,7,54,2,1,4,3,1,4,5,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.763636367
48506117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,2,1,39,2,6,3,3,1,2,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24444445
48514555,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,18,3,97,12,2,8,2,1,3,1,5,1,6,2,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1.356444492
48516177,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,19,4,97,49,2,8,7,1,1,3,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.763636367
48536665,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,29,2,5,26,1,8,1,2,2,3,1,5,5,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.376000029
48547332,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,42,3,7,45,2,6,1,3,2,6,3,3,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.7840000068
48568936,3,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,1,27,4,2,49,2,2,2,1,1,6,5,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.418666655
48573836,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,26,3,97,45,2,4,2,3,1,2,1,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.188173946
48618106,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,64,4,3,6,2,5,2,3,1,3,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502221883
48624244,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,52,4,2,6,2,9,3,3,1,2,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
48630206,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,37,2,4,46,1,1,1,3,3,4,1,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.800000012
48636722,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,27,2,8,55,1,3,2,3,1,4,1,4,4,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.763636367
48651030,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,2,6,29,2,1,1,1,2,2,5,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.472000042
48660703,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,21,2,10,17,2,8,1,1,1,3,5,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.239999972
48696874,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,62,1,3,33,2,1,2,3,1,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7137627132
48756663,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,37,4,2,35,1,6,2,3,3,4,1,5,2,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.8213333696
48796745,4,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,29,2,2,39,2,1,3,3,1,3,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.763636367
48823636,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,24,2,31,39,2,3,2,3,1,5,5,6,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1.261866715
48848601,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,32,2,5,55,2,1,1,3,1,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.9258666779
48879376,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,44,4,6,6,1,6,4,3,1,3,1,3,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.7280000083
48881375,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,2,5,17,2,4,1,3,1,2,1,2,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1.24444445
48883443,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,56,3,8,13,2,1,1,3,1,2,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7941817926
48905837,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,18,2,97,26,2,8,4,1,2,1,5,3,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.472000042
48933281,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,1,7,34,2,4,4,3,1,2,5,5,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.820363629
48937420,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,3,1,28,1,4,3,3,5,2,5,13,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2.820363629
48943167,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33,4,9,41,1,1,2,3,1,6,1,3,5,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.9258666779
48943750,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,40,3,7,21,1,1,2,3,2,3,2,6,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.763636367
48949131,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,28,2,10,39,1,1,1,2,1,6,1,4,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0.877333335
48949346,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,33,4,7,16,2,4,2,3,3,3,1,3,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.8213333696
48950779,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20,3,97,1,2,2,2,3,1,2,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820363629
48970730,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,34,4,5,6,2,7,4,3,3,2,1,4,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.445333237
48971124,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,29,3,5,12,1,6,1,3,1,1,1,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.188173946
48982401,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,4,2,32,2,6,1,3,1,3,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895999848
48994875,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,42,3,2,22,2,1,2,3,1,2,1,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
49003424,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,19,4,97,6,2,8,4,1,3,3,5,3,4,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,2.016000089
49011213,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,34,3,3,37,2,6,1,3,1,3,6,2,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.7280000083
49015538,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,44,2,1,20,1,1,1,3,7,2,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.24444445
49015628,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34,3,1,12,2,2,2,2,2,3,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9439999622
49030858,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,28,2,7,26,1,1,4,3,1,4,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.763636367
49050880,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,29,3,5,51,1,7,4,3,1,2,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.188173946
49070413,2,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,47,3,3,24,1,9,4,3,1,2,4,1,6,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.7941817926
49079535,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,24,2,1,17,2,8,1,1,1,3,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
49082832,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,41,4,9,8,1,5,3,3,1,4,1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895999848
49084375,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,36,2,2,18,1,1,2,3,1,4,1,6,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7280000083
49093900,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,65,2,5,39,2,7,3,3,1,2,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8243934043
49109938,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,28,1,2,36,2,1,1,1,4,3,5,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.763636367
49128378,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,2,9,27,2,8,2,1,1,3,5,3,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.763636367
49128405,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,28,4,6,32,2,1,2,3,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188173946
49140195,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,4,9,53,1,1,1,1,3,3,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.800000012
49186085,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,61,4,1,6,1,4,1,3,3,2,5,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,2.127999983
49193340,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,57,4,10,6,2,1,1,3,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7137627132
49210033,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,2,6,55,2,8,1,1,3,3,5,2,3,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1.433599974
49221637,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53,3,3,13,2,2,2,3,1,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7941817926
49240787,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,31,1,10,9,1,1,1,3,1,5,1,3,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.8138666952
49247987,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,51,2,3,27,2,6,2,3,1,3,6,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.7502221883
49277718,3,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,1,37,2,6,31,1,7,2,3,1,3,3,4,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7895999848
49326996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,40,1,12,25,1,1,2,3,4,6,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400000006
49364245,4,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,41,3,6,48,2,2,2,3,3,3,6,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213333696
49364712,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,37,3,6,1,1,6,2,3,1,3,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7280000083
49369446,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,37,2,2,26,2,2,2,3,1,5,5,3,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.8138666952
49372119,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25,1,4,36,2,1,1,1,2,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.376000029
49372182,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,65,2,3,29,2,5,2,3,2,2,1,2,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.136000027
49373964,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,54,2,3,27,2,2,1,3,1,5,5,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8923871111
49374836,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,39,2,3,39,2,2,1,3,1,3,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7895999848
49375253,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,56,2,6,27,2,2,3,3,1,2,1,2,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.7519999728
49380050,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,59,2,2,31,2,6,3,3,1,3,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7502221883
49387247,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,1,3,25,2,8,2,1,1,3,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
49388082,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,60,3,1,12,2,4,1,3,3,2,4,6,5,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2.127999983
49400071,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,47,1,10,34,1,1,3,3,1,2,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7941817926
49402706,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33,3,2,51,2,6,3,3,1,1,5,4,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.24444445
49415493,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,64,1,7,42,2,5,1,3,1,3,3,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7502221883
49421939,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,49,3,3,12,1,6,3,3,3,2,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.127999983
49425961,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,2,8,27,1,1,1,3,1,5,1,5,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0.7354666806
49432841,4,1,1,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,2,26,4,5,6,2,2,2,3,1,3,3,2,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.763636367
49451400,2,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,2,34,3,4,37,1,1,2,1,3,4,1,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8213333696
49456394,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,19,3,8,51,2,2,1,2,4,3,5,2,2,3,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0.763636367
49466950,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,37,2,11,17,2,1,2,3,1,6,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.400000006
49485836,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,30,4,3,49,2,1,1,1,1,4,6,2,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.7895999848
49492960,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,52,3,12,54,2,1,1,3,1,3,1,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7137627132
49563193,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,64,3,2,22,2,5,1,3,1,3,4,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7502221883
49607797,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,20,2,2,26,1,1,1,3,1,3,6,4,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0.763636367
49611957,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30,3,3,51,1,1,1,1,1,3,1,4,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.7280000083
49613515,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,60,3,4,54,1,7,2,3,1,2,1,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7519999728
49659478,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,41,3,8,5,1,1,1,3,1,2,1,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.24444445
49669050,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2,38,3,4,13,1,7,1,3,2,3,5,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0.763636367
49681221,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,39,3,2,37,2,4,2,3,1,3,5,4,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7895999848
49784774,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,31,3,10,48,1,1,1,3,1,5,1,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7354666806
49874171,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,23,2,2,17,2,6,3,3,1,2,3,2,2,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1.188173946
49916928,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,25,1,3,36,1,7,2,3,4,4,1,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
49922705,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,42,2,10,18,2,1,1,3,6,5,1,2,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.8138666952
50011571,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,48,4,5,4,2,7,1,3,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
50060159,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,37,4,5,6,1,2,4,3,3,2,1,4,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.445333237
50075861,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,64,3,4,12,2,5,1,3,1,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7137627132
50088712,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,43,4,7,49,2,1,3,3,3,5,5,2,6,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.895999984
50114607,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,25,3,97,24,2,4,4,3,2,5,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7840000068
50151182,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,3,7,51,2,2,4,3,2,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7840000068
50172823,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,37,3,10,24,1,1,1,3,1,2,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24444445
50184460,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,43,3,2,48,1,1,3,3,1,3,3,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895999848
50186590,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,47,3,97,1,2,5,1,3,1,3,1,2,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.7137627132
50199545,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,63,4,3,6,2,2,1,3,2,4,5,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7025454552
50201291,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,4,1,6,1,7,3,3,5,2,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24444445
50217036,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,3,7,12,1,7,3,3,1,3,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.763636367
50220780,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,3,1,51,1,1,3,3,1,2,5,2,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.188173946
50231286,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,49,1,4,25,1,6,2,3,1,4,3,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7502221883
